Match Number,Date,Venue,Home,Teams,Winner,Toss
1,16/12/2011,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Sydney Sixers,Brisbane Heat won the toss and decided to bat
2,17/12/2011,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
3,18/12/2011,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Adelaide Strikers,Melbourne Renegades won the toss and decided to field
4,18/12/2011,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
5,20/12/2011,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to bat
6,21/12/2011,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
7,22/12/2011,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Perth Scorchers,Melbourne Renegades won the toss and decided to bat
8,23/12/2011,Stadium Australia,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Sydney Thunder,Adelaide Strikers won the toss and decided to bat
9,27/12/2011,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Sydney Sixers,Sydney Sixers won the toss and decided to bat
10,28/12/2011,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
11,29/12/2011,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Perth Scorchers won the toss and decided to bat
12,30/12/2011,Stadium Australia,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
13,1/01/2012,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Sydney Thunder won the toss and decided to bat
14,2/01/2012,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Melbourne Renegades,Sydney Sixers won the toss and decided to bat
15,4/01/2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
,6/01/2012,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Brisbane Heat,Brisbane Heat won the toss and decided to bat
,7/01/2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Stars won the toss and decided to bat
16,8/01/2012,Stadium Australia,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
17,8/01/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
18,9/01/2012,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to bat
19,10/01/2012,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
,11/01/2012,Sydney Cricket Ground,Sydney Thunder,Sydney Thunder vs Perth Scorchers,Perth Scorchers,Sydney Thunder won the toss and decided to bat
20,12/01/2012,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
21,17/01/2012,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Thunder,Brisbane Heat,Sydney Thunder won the toss and decided to field
22,18/01/2012,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades won the toss and decided to bat
23,18/01/2012,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
24,19/01/2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Melbourne Stars,Adelaide Strikers won the toss and decided to bat
25,21/01/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Perth Scorchers won the toss and decided to bat
26,22/01/2012,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
27,28/01/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Sydney Sixers,Perth Scorchers won the toss and decided to bat
28,7/12/2012,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Renegades,Melbourne Stars won the toss and decided to bat
29,8/12/2012,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Sixers,Sydney Sixers won the toss and decided to field
30,9/12/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Adelaide Strikers,Perth Scorchers won the toss and decided to bat
31,9/12/2012,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat won the toss and decided to bat
32,12/12/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
33,13/12/2012,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
34,14/12/2012,Stadium Australia,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
35,15/12/2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Melbourne Stars won the toss and decided to field
36,16/12/2012,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
37,18/12/2012,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
38,19/12/2012,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
39,20/12/2012,Stadium Australia,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Adelaide Strikers,Sydney Thunder won the toss and decided to field
,21/12/2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Melbourne Stars,Sydney Sixers won the toss and elected to field
40,22/12/2012,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Melbourne Renegades,Brisbane Heat won the toss and decided to bat
41,23/12/2012,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Adelaide Strikers,Sydney Sixers won the toss and decided to bat
,23/12/2013,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Sydney Thunders won the toss and elected to field
42,26/12/2012,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
43,27/12/2012,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to bat
44,28/12/2012,Stadium Australia,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Sydney Thunder won the toss and decided to bat
45,29/12/2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Melbourne Renegades won the toss and decided to field
46,30/12/2012,Stadium Australia,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Thunder won the toss and decided to bat
,1/01/2013,Bellerive Oval,Hobart Hurricanes,Hobart Hurricane vs Perth Scorchers,Hobart Hurricanes,Perth Scorchers won the toss and decidced to bat
47,2/01/2013,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Melbourne Renegades,Adelaide Strikers won the toss and decided to field
,3/01/2013,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Brisbane Heat,Melbourne Stars win the toss and decided to field
48,4/01/2013,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Perth Scorchers,Sydney Thunder won the toss and decided to bat
49,6/01/2013,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Renegades,Melbourne Stars won the toss and decided to bat
50,7/01/2013,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Brisbane Heat won the toss and decided to bat
51,8/01/2013,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Melbourne Stars,Melbourne Stars won the toss and decided to bat
52,10/01/2013,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
53,19/01/2013,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
54,4/02/2013,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
55,5/02/2013,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Perth Scorchers won the toss and decided to field
56,20/12/2013,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Renegades won the toss and decided to field
57,21/12/2013,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Sixers,Sydney Sixers won the toss and decided to field
58,22/12/2013,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Perth Scorchers,Brisbane Heat,Perth Scorchers won the toss and decided to bat
59,22/12/2013,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,tie,Hobart Hurricanes won the toss and decided to field
60,26/12/2013,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Perth Scorchers won the toss and decided to bat
61,27/12/2013,Stadium Australia,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Adelaide Strikers,Sydney Thunder won the toss and decided to field
62,28/12/2013,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat won the toss and decided to bat
63,29/12/2013,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Melbourne Stars,Sydney Sixers won the toss and decided to field
64,30/12/2013,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
65,1/01/2014,Stadium Australia,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Melbourne Stars,Sydney Thunder won the toss and decided to bat
66,1/01/2014,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
67,2/01/2014,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Brisbane Heat won the toss and decided to field
68,3/01/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Perth Scorchers,Sydney Thunder won the toss and decided to bat
69,4/01/2014,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Renegades won the toss and decided to bat
70,5/01/2014,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Adelaide Strikers won the toss and decided to bat
71,7/01/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Perth Scorchers,Perth Scorchers won the toss and decided to bat
72,8/01/2014,Stadium Australia,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
73,9/01/2014,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Melbourne Stars,Adelaide Strikers won the toss and decided to bat
74,10/01/2014,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,"tie,winner after eliminator Perth Scorchers",Perth Scorchers won the toss and decided to bat
75,11/01/2014,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
76,11/01/2014,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Melbourne Stars,Brisbane Heat won the toss and decided to bat
77,14/01/2014,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Sydney Thunder,Melbourne Renegades won the toss and decided to bat
78,15/01/2014,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,Sydney Sixers,Sydney Sixers won the toss and decided to bat
79,16/01/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
80,18/01/2014,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
81,18/01/2014,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Sydney Sixers,Melbourne Renegades won the toss and decided to field
82,21/01/2014,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Melbourne Stars won the toss and decided to field
83,22/01/2014,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
84,23/01/2014,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
85,25/01/2014,Stadium Australia,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
86,27/01/2014,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Melbourne Stars,Melbourne Stars won the toss and decided to bat
87,4/02/2014,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars won the toss and decided to bat
88,5/02/2014,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Perth Scorchers,Sydney Sixers won the toss and decided to field
89,7/02/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Perth Scorchers,Perth Scorchers won the toss and decided to bat
90,18/12/2014,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Adelaide Strikers,Melbourne Stars won the toss and decided to bat
91,19/12/2014,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Renegades,Sydney Sixers,Sydney Sixers won the toss and decided to field
92,20/12/2014,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars won the toss and decided to field
93,21/12/2014,Stadium Australia,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Sydney Thunder,Brisbane Heat won the toss and decided to field
94,22/12/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Adelaide Strikers,Perth Scorchers won the toss and decided to bat
95,23/12/2014,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Sydney Sixers,Hobart Hurricanes won the toss and decided to bat
96,26/12/2014,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Perth Scorchers won the toss and decided to bat
97,27/12/2014,Stadium Australia,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Thunder won the toss and decided to field
98,28/12/2014,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Brisbane Heat,Melbourne Stars won the toss and decided to field
99,29/12/2014,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
100,30/12/2014,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
101,31/12/2014,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes won the toss and decided to bat
102,1/01/2015,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to bat
103,2/01/2015,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
104,3/01/2015,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Renegades won the toss and decided to field
105,4/01/2015,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
106,5/01/2015,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,"tie,winner after eliminator Melbourne Stars",Melbourne Stars won the toss and decided to field
107,6/01/2015,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Perth Scorchers,Adelaide Strikers won the toss and decided to field
108,7/01/2015,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes won the toss and decided to field
109,8/01/2015,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Brisbane Heat won the toss and decided to bat
110,10/01/2015,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Renegades won the toss and decided to bat
111,11/01/2015,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
112,11/01/2015,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
113,12/01/2015,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,tie,Sydney Thunder won the toss and decided to field
114,13/01/2015,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
115,14/01/2015,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
116,15/01/2015,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes won the toss and decided to field
117,17/01/2015,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
118,19/01/2015,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
119,21/01/2015,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Melbourne Stars,Perth Scorchers won the toss and decided to bat
120,22/01/2015,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Sixers,Sydney Sixers won the toss and decided to field
121,24/01/2015,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
122,25/01/2015,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Perth Scorchers won the toss and decided to bat
123,28/01/2015,Manuka Oval,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Sydney Sixers won the toss and decided to bat
124,18/12/2015,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Adelaide Strikers,Melbourne Stars won the toss and decided to field
125,19/12/2015,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Melbourne Renegades,Brisbane Heat won the toss and decided to bat
126,20/12/2015,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,Sydney Sixers,Sydney Sixers won the toss and decided to bat
127,21/12/2015,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Adelaide Strikers,Perth Scorchers won the toss and decided to bat
128,22/12/2015,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
129,23/12/2015,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
130,26/12/2015,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Brisbane Heat won the toss and decided to bat
131,27/12/2015,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Melbourne Stars,Sydney Sixers won the toss and decided to bat
