Match Number,Date,Venue,Home,Teams,Winner,Toss
132,28/12/2015,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Sydney Thunder,Adelaide Strikers won the toss and decided to bat
133,29/12/2015,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
134,30/12/2015,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
135,31/12/2015,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
136,1/01/2016,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Sydney Thunder won the toss and decided to field
137,2/01/2016,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Sydney Sixers won the toss and decided to bat
138,2/01/2016,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Stars won the toss and decided to field
139,3/01/2016,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Thunder,Brisbane Heat,Brisbane Heat won the toss and decided to field
140,4/01/2016,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
141,5/01/2016,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
142,6/01/2016,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Melbourne Stars won the toss and decided to field
143,7/01/2016,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Perth Scorchers,Perth Scorchers,Sydney Thunder won the toss and decided to field
144,8/01/2016,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
145,9/01/2016,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
146,10/01/2016,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
147,10/01/2016,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
148,11/01/2016,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Sydney Thunder won the toss and decided to bat
149,13/01/2016,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes won the toss and decided to bat
150,14/01/2016,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Brisbane Heat,Brisbane Heat,Melbourne Stars won the toss and decided to field
151,16/01/2016,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Thunder,Sydney Sixers won the toss and decided to field
152,18/01/2016,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Adelaide Strikers,Melbourne Renegades won the toss and decided to field
153,21/01/2016,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Sydney Thunder,Adelaide Strikers won the toss and decided to bat
154,22/01/2016,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Melbourne Stars,Melbourne Stars won the toss and decided to field
155,24/01/2016,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
156,20/12/2016,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
157,21/12/2016,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Brisbane Heat,Adelaide Strikers won the toss and decided to field
158,22/12/2016,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Melbourne Renegades,Sydney Thunder won the toss and decided to field
159,23/12/2016,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers won the toss and decided to field
160,23/12/2016,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Perth Scorchers,Adelaide Strikers won the toss and decided to field
161,26/12/2016,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Melbourne Stars,Hobart Hurricanes won the toss and decided to bat
162,27/12/2016,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Sydney Sixers,Perth Scorchers won the toss and decided to bat
163,28/12/2016,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
164,29/12/2016,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
165,30/12/2016,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Brisbane Heat,Brisbane Heat won the toss and decided to field
166,31/12/2016,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Adelaide Strikers,Sydney Sixers won the toss and decided to field
167,1/01/2017,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Renegades,Melbourne Stars won the toss and decided to field
168,1/01/2017,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Perth Scorchers,Sydney Thunder won the toss and decided to field
169,2/01/2017,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
170,3/01/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
171,4/01/2017,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Sydney Thunder,Sydney Thunder won the toss and decided to field
172,5/01/2017,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Brisbane Heat,Perth Scorchers won the toss and decided to bat
173,6/01/2017,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
174,7/01/2017,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Renegades won the toss and decided to field
175,8/01/2017,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
176,9/01/2017,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Renegades,Sydney Sixers,Melbourne Renegades won the toss and decided to bat
177,10/01/2017,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Melbourne Stars,Melbourne Stars won the toss and decided to field
178,11/01/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Perth Scorchers,Perth Scorchers,Brisbane Heat won the toss and decided to field
179,12/01/2017,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
180,14/01/2017,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Melbourne Stars,Perth Scorchers won the toss and decided to bat
181,14/01/2017,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Thunder,Sydney Sixers won the toss and decided to bat
182,16/01/2017,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Melbourne Renegades,Adelaide Strikers won the toss and decided to field
183,17/01/2017,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Brisbane Heat,Brisbane Heat,Melbourne Stars won the toss and decided to bat
184,18/01/2017,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Adelaide Strikers,Sydney Thunder won the toss and decided to field
185,20/01/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Melbourne Renegades,Brisbane Heat won the toss and decided to field
186,21/01/2017,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
187,21/01/2017,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
188,24/01/2017,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Perth Scorchers won the toss and decided to field
189,25/01/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,"tie,winner after eliminator Sydney Sixers",Sydney Sixers won the toss and decided to field
190,28/01/2017,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Perth Scorchers won the toss and decided to field
191,19/12/2017,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Thunder,Sydney Thunder won the toss and decided to field
192,20/12/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Brisbane Heat,Melbourne Stars won the toss and decided to field
193,21/12/2017,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
194,22/12/2017,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
195,23/12/2017,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
196,23/12/2017,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
197,26/12/2017,W.A.C.A. Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Melbourne Stars won the toss and decided to field
198,27/12/2017,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Thunder,Brisbane Heat,Sydney Thunder won the toss and decided to bat
199,28/12/2017,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Adelaide Strikers,Adelaide Strikers,Sydney Sixers won the toss and decided to field
200,29/12/2017,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
201,30/12/2017,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Sydney Thunder,Hobart Hurricanes won the toss and decided to field
202,31/12/2017,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
203,1/01/2018,W.A.C.A. Ground,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Perth Scorchers won the toss and decided to field
204,1/01/2018,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder won the toss and decided to field
205,2/01/2018,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
206,3/01/2018,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
207,4/01/2018,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
208,5/01/2018,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Perth Scorchers,Brisbane Heat,Perth Scorchers won the toss and decided to field
209,6/01/2018,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
210,7/01/2018,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
211,8/01/2018,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
212,8/01/2018,W.A.C.A. Ground,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Perth Scorchers won the toss and decided to field
213,9/01/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Adelaide Strikers,Melbourne Stars won the toss and decided to bat
214,10/01/2018,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
215,11/01/2018,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Perth Scorchers,Sydney Thunder,Sydney Thunder won the toss and decided to bat
216,12/01/2018,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Renegades won the toss and decided to field
217,13/01/2018,Traeger Park,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
218,13/01/2018,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Sixers,Sydney Sixers won the toss and decided to field
219,15/01/2018,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Brisbane Heat won the toss and decided to bat
220,16/01/2018,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
221,17/01/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
222,18/01/2018,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Sydney Sixers,Sydney Sixers won the toss and decided to field
223,20/01/2018,W.A.C.A. Ground,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Perth Scorchers,Perth Scorchers won the toss and decided to field
224,20/01/2018,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
225,22/01/2018,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Adelaide Strikers,Melbourne Renegades won the toss and decided to field
226,23/01/2018,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Sydney Sixers,Sydney Sixers won the toss and decided to field
227,24/01/2018,Manuka Oval,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Sydney Thunder won the toss and decided to field
228,25/01/2018,W.A.C.A. Ground,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Perth Scorchers,Perth Scorchers won the toss and decided to field
229,27/01/2018,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Melbourne Renegades,Brisbane Heat won the toss and decided to field
230,27/01/2018,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Melbourne Stars won the toss and decided to field
231,1/02/2018,Perth Stadium,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers won the toss and decided to field
232,2/02/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
233,4/02/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
234,19/12/2018,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
235,20/12/2018,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
236,21/12/2018,Manuka Oval,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Sydney Thunder,Melbourne Stars won the toss and decided to field
237,22/12/2018,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Sydney Sixers,Sydney Sixers won the toss and decided to bat
238,22/12/2018,Carrara Oval,Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat won the toss and decided to field
239,23/12/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
240,24/12/2018,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
241,24/12/2018,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Thunder,Sydney Sixers won the toss and decided to field
242,26/12/2018,Perth Stadium,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Perth Scorchers,Perth Scorchers won the toss and decided to field
243,27/12/2018,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
244,28/12/2018,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
245,29/12/2018,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Sydney Sixers,Melbourne Renegades won the toss and decided to field
246,30/12/2018,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
247,31/12/2018,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
248,1/01/2019,Carrara Oval,Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
249,1/01/2019,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Stars won the toss and decided to field
250,2/01/2019,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Perth Scorchers,Sydney Thunder,Sydney Thunder won the toss and decided to bat
251,3/01/2019,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Adelaide Strikers,Melbourne Renegades won the toss and decided to field
252,4/01/2019,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
253,5/01/2019,Carrara Oval,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Melbourne Stars,Sydney Thunder won the toss and decided to bat
254,5/01/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
255,6/01/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Adelaide Strikers won the toss and decided to bat
256,7/01/2019,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
257,8/01/2019,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Sydney Thunder won the toss and decided to field
258,9/01/2019,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
259,10/01/2019,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
260,11/01/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Adelaide Strikers,Melbourne Stars won the toss and decided to field
261,13/01/2019,Geelong Cricket Ground,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Brisbane Heat,Melbourne Renegades won the toss and decided to field
262,13/01/2019,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,Sydney Thunder,Sydney Thunder won the toss and decided to bat
263,13/01/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Perth Scorchers won the toss and decided to field
264,14/01/2019,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars won the toss and decided to field
265,16/01/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
266,17/01/2019,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Thunder,tie,Sydney Thunder won the toss and decided to bat
267,18/01/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
268,19/01/2019,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
269,20/01/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Sydney Sixers,Brisbane Heat won the toss and decided to field
