Match Number,Date,Venue,Home,Teams,Winner,Toss
270,21/01/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Hobart Hurricanes,Adelaide Strikers won the toss and decided to bat
271,22/01/2019,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Sydney Thunder won the toss and decided to field
272,23/01/2019,Ted Summerton Reserve,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Melbourne Stars,Adelaide Strikers won the toss and decided to field
273,23/01/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,Sydney Sixers,Sydney Sixers won the toss and decided to field
274,24/01/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
275,27/01/2019,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Brisbane Heat,Melbourne Stars,Brisbane Heat won the toss and decided to field
276,28/01/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Melbourne Renegades,Perth Scorchers won the toss and decided to field
277,29/01/2019,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
278,29/01/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Adelaide Strikers,Sydney Sixers,Sydney Sixers won the toss and decided to field
279,30/01/2019,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
280,31/01/2019,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
281,1/02/2019,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Perth Scorchers,Brisbane Heat,Brisbane Heat won the toss and decided to field
282,2/02/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,Sydney Sixers,Sydney Sixers won the toss and decided to field
283,3/02/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Melbourne Stars won the toss and decided to field
284,3/02/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
285,7/02/2019,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades won the toss and decided to field
286,8/02/2019,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Stars,Brisbane Heat,Brisbane Heat won the toss and decided to field
287,9/02/2019,Manuka Oval,Sydney Thunder,Sydney Thunder vs Hobart Hurricanes,Sydney Thunder,Sydney Thunder won the toss and decided to field
288,9/02/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Adelaide Strikers,Perth Scorchers won the toss and decided to bat
289,10/02/2019,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Melbourne Stars,Sydney Sixers won the toss and decided to field
290,14/02/2019,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
291,15/02/2019,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Melbourne Renegades,Melbourne Renegades won the toss and decided to field
292,17/02/2019,Docklands Stadium,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Renegades,Melbourne Stars won the toss and decided to field
293,17/12/2019,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to bat
294,18/12/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Sydney Sixers,Sydney Sixers won the toss and decided to field
295,19/12/2019,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Sydney Thunder,Melbourne Renegades won the toss and decided to bat
296,20/12/2019,Carrara Oval,Brisbane Heat,Brisbane Heat vs Melbourne Stars,Melbourne Stars,Brisbane Heat won the toss and decided to field
297,20/12/2019,Traeger Park,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
298,21/12/2019,Manuka Oval,Sydney Thunder,Sydney Thunder vs Adelaide Strikers,tie,Sydney Thunder won the toss and decided to field
299,21/12/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Melbourne Renegades won the toss and decided to field
300,22/12/2019,Ted Summerton Reserve,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Melbourne Stars won the toss and decided to bat
301,22/12/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Brisbane Heat,Sydney Sixers won the toss and decided to field
302,23/12/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Adelaide Strikers,Perth Scorchers won the toss and decided to field
303,24/12/2019,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades won the toss and decided to bat
304,26/12/2019,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Sydney Sixers,Perth Scorchers won the toss and decided to field
305,27/12/2019,Carrara Oval,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Adelaide Strikers,Melbourne Stars won the toss and decided to field
306,28/12/2019,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Sydney Thunder,"tie,winner after eliminator Sydney Sixers",Sydney Thunder won the toss and decided to bat
307,29/12/2019,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
308,30/12/2019,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
309,31/12/2019,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to bat
310,1/01/2020,Carrara Oval,Brisbane Heat,Brisbane Heat vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to bat
311,2/01/2020,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Sydney Sixers,Melbourne Renegades won the toss and decided to bat
312,2/01/2020,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Melbourne Stars,Sydney Thunder won the toss and decided to bat
313,3/01/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Brisbane Heat,Hobart Hurricanes won the toss and decided to field
314,4/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Stars,Melbourne Stars won the toss and decided to field
315,5/01/2020,International Sports Stadium,Sydney Sixers,Sydney Sixers vs Adelaide Strikers,Sydney Sixers,Adelaide Strikers won the toss and decided to bat
316,5/01/2020,Perth Stadium,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
317,6/01/2020,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
318,7/01/2020,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
319,8/01/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
320,8/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Melbourne Stars,Melbourne Stars won the toss and decided to field
321,9/01/2020,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes won the toss and decided to bat
322,10/01/2020,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
323,11/01/2020,Perth Stadium,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Perth Scorchers won the toss and decided to bat
324,11/01/2020,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Hobart Hurricanes,Sydney Thunder,Sydney Thunder won the toss and decided to field
325,12/01/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
326,12/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Melbourne Stars,Sydney Sixers won the toss and decided to field
327,13/01/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Perth Scorchers,Hobart Hurricanes won the toss and decided to field
328,14/01/2020,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Adelaide Strikers,Brisbane Heat,Adelaide Strikers won the toss and decided to bat
329,15/01/2020,Manuka Oval,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Melbourne Renegades,Melbourne Renegades won the toss and decided to bat
330,15/01/2020,Perth Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Melbourne Stars,Perth Scorchers won the toss and decided to bat
331,16/01/2020,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Hobart Hurricanes,tie,Hobart Hurricanes won the toss and decided to field
332,17/01/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Adelaide Strikers,Brisbane Heat won the toss and decided to bat
333,18/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Perth Scorchers,Melbourne Stars,Melbourne Stars won the toss and decided to bat
334,18/01/2020,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Thunder,Sydney Thunder won the toss and decided to field
335,19/01/2020,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes won the toss and decided to field
336,19/01/2020,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Melbourne Renegades,Brisbane Heat won the toss and decided to field
337,20/01/2020,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Perth Scorchers,Sydney Thunder won the toss and decided to bat
338,20/01/2020,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Sydney Sixers,Melbourne Stars won the toss and decided to field
339,21/01/2020,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades won the toss and decided to field
340,22/01/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Stars,Adelaide Strikers,Melbourne Stars won the toss and decided to field
341,23/01/2020,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
342,24/01/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
343,24/01/2020,Perth Stadium,Perth Scorchers,Perth Scorchers vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
344,25/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to bat
345,25/01/2020,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Renegades,Sydney Sixers,Sydney Sixers won the toss and decided to field
346,26/01/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to bat
347,26/01/2020,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder vs Perth Scorchers,Sydney Thunder,Perth Scorchers won the toss and decided to bat
348,27/01/2020,Docklands Stadium,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Melbourne Renegades,Brisbane Heat won the toss and decided to bat
349,30/01/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to bat
350,31/01/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Sydney Sixers,Melbourne Stars won the toss and decided to field
351,1/02/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Sydney Thunder,Adelaide Strikers won the toss and decided to field
352,6/02/2020,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Melbourne Stars,Melbourne Stars won the toss and decided to bat
353,8/02/2020,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Melbourne Stars,Sydney Sixers,Melbourne Stars won the toss and decided to field
354,10/12/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Sydney Sixers won the toss and decided to field
355,11/12/2020,Manuka Oval,Brisbane Heat,Brisbane Heat vs Melbourne Stars,Melbourne Stars,Melbourne Stars won the toss and decided to field
356,12/12/2020,Manuka Oval,Melbourne Stars,Melbourne Stars vs Sydney Thunder,Melbourne Stars,Melbourne Stars won the toss and decided to bat
357,12/12/2020,Bellerive Oval,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Melbourne Renegades,Perth Scorchers won the toss and decided to bat
358,13/12/2020,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers won the toss and decided to field
359,13/12/2020,Bellerive Oval,Sydney Sixers,Sydney Sixers vs Melbourne Renegades,Sydney Sixers,Melbourne Renegades won the toss and decided to field
360,14/12/2020,Manuka Oval,Brisbane Heat,Brisbane Heat vs Sydney Thunder,Sydney Thunder,Brisbane Heat won the toss and decided to bat
361,15/12/2020,Aurora Stadium,Hobart Hurricanes,Hobart Hurricanes vs Adelaide Strikers,Adelaide Strikers,Adelaide Strikers won the toss and decided to field
362,16/12/2020,Aurora Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Stars,tie,Melbourne Stars won the toss and decided to field
363,19/12/2020,Bellerive Oval,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
364,20/12/2020,Bellerive Oval,Sydney Sixers,Sydney Sixers vs Adelaide Strikers,Sydney Sixers,Adelaide Strikers won the toss and decided to field
365,22/12/2020,Manuka Oval,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
366,23/12/2020,Brisbane Cricket Ground,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Adelaide Strikers,Brisbane Heat won the toss and decided to field
367,26/12/2020,Manuka Oval,Sydney Thunder,Sydney Thunder vs Melbourne Renegades,Sydney Thunder,Melbourne Renegades won the toss and decided to field
368,26/12/2020,Carrara Oval,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
369,27/12/2020,Brisbane Cricket Ground,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
370,28/12/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Adelaide Strikers,Perth Scorchers won the toss and decided to field
371,29/12/2020,Manuka Oval,Sydney Thunder,Sydney Thunder vs Melbourne Stars,Sydney Thunder,Melbourne Stars won the toss and decided to field
372,29/12/2020,Carrara Oval,Melbourne Renegades,Melbourne Renegades vs Sydney Sixers,Sydney Sixers,Melbourne Renegades won the toss and decided to bat
373,30/12/2020,Brisbane Cricket Ground,Hobart Hurricanes,Hobart Hurricanes vs Brisbane Heat,Hobart Hurricanes,Brisbane Heat won the toss and decided to field
374,31/12/2020,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Perth Scorchers,Perth Scorchers,Perth Scorchers won the toss and decided to field
375,1/01/2021,Carrara Oval,Melbourne Renegades,Melbourne Renegades vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
376,2/01/2021,Bellerive Oval,Hobart Hurricanes,Hobart Hurricanes vs Melbourne Stars,Hobart Hurricanes,Melbourne Stars won the toss and decided to field
377,2/01/2021,Brisbane Cricket Ground,Sydney Sixers,Sydney Sixers vs Brisbane Heat,Brisbane Heat,Sydney Sixers won the toss and decided to bat
378,3/01/2021,Perth Stadium,Perth Scorchers,Perth Scorchers vs Melbourne Renegades,Perth Scorchers,Melbourne Renegades won the toss and decided to field
379,3/01/2021,Carrara Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
380,4/01/2021,Brisbane Cricket Ground,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Sydney Thunder won the toss and decided to bat
381,4/01/2021,Bellerive Oval,Melbourne Stars,Melbourne Stars vs Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes won the toss and decided to field
382,5/01/2021,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
383,6/01/2021,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Perth Scorchers,Sydney Sixers won the toss and decided to field
384,7/01/2021,Carrara Oval,Brisbane Heat,Brisbane Heat vs Melbourne Stars,Brisbane Heat,Melbourne Stars won the toss and decided to field
385,7/01/2021,Perth Stadium,Sydney Thunder,Sydney Thunder vs Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes won the toss and decided to field
386,8/01/2021,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Melbourne Renegades,Melbourne Renegades,Adelaide Strikers won the toss and decided to bat
387,9/01/2021,Perth Stadium,Perth Scorchers,Perth Scorchers vs Sydney Thunder,Perth Scorchers,Sydney Thunder won the toss and decided to field
388,10/01/2021,Carrara Oval,Brisbane Heat,Brisbane Heat vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
389,11/01/2021,Adelaide Oval,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Adelaide Strikers,Melbourne Stars won the toss and decided to bat
390,12/01/2021,Perth Stadium,Hobart Hurricanes,Hobart Hurricanes vs Perth Scorchers,Perth Scorchers,Hobart Hurricanes won the toss and decided to bat
391,13/01/2021,Manuka Oval,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
392,14/01/2021,Manuka Oval,Melbourne Renegades,Melbourne Renegades vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
393,15/01/2021,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Adelaide Strikers,Melbourne Stars,Adelaide Strikers won the toss and decided to field
394,16/01/2021,Manuka Oval,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Sydney Sixers,Perth Scorchers won the toss and decided to bat
395,17/01/2021,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Renegades vs Melbourne Stars,Melbourne Stars,Melbourne Renegades won the toss and decided to bat
396,18/01/2021,Manuka Oval,Sydney Thunder,Sydney Thunder vs Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes won the toss and decided to field
397,19/01/2021,Docklands Stadium,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Brisbane Heat won the toss and decided to field
398,20/01/2021,Docklands Stadium,Melbourne Stars,Melbourne Stars vs Melbourne Renegades,Melbourne Renegades,Melbourne Stars won the toss and decided to bat
399,21/01/2021,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
400,22/01/2021,Docklands Stadium,Perth Scorchers,Perth Scorchers vs Hobart Hurricanes,Perth Scorchers,Perth Scorchers won the toss and decided to bat
401,22/01/2021,Adelaide Oval,Sydney Thunder,Sydney Thunder vs Sydney Sixers,Sydney Thunder,Sydney Sixers won the toss and decided to field
402,23/01/2021,Docklands Stadium,Brisbane Heat,Brisbane Heat vs Melbourne Renegades,Brisbane Heat,Brisbane Heat won the toss and decided to bat
403,23/01/2021,Melbourne Cricket Ground,Perth Scorchers,Perth Scorchers vs Melbourne Stars,Perth Scorchers,Melbourne Stars won the toss and decided to field
404,24/01/2021,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Adelaide Strikers,Adelaide Strikers won the toss and decided to bat
405,24/01/2021,Melbourne Cricket Ground,Hobart Hurricanes,Hobart Hurricanes vs Sydney Sixers,Hobart Hurricanes,Sydney Sixers won the toss and decided to field
406,25/01/2021,Adelaide Oval,Adelaide Strikers,Adelaide Strikers vs Sydney Thunder,Sydney Thunder,Sydney Thunder won the toss and decided to field
407,26/01/2021,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Renegades vs Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes won the toss and decided to field
408,26/01/2021,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars vs Sydney Sixers,Sydney Sixers,Sydney Sixers won the toss and decided to field
409,26/01/2021,Adelaide Oval,Brisbane Heat,Brisbane Heat vs Perth Scorchers,Brisbane Heat,Perth Scorchers won the toss and decided to field
410,29/01/2021,Brisbane Cricket Ground,Adelaide Strikers,Adelaide Strikers vs Brisbane Heat,Brisbane Heat,Adelaide Strikers won the toss and decided to bat
411,30/01/2021,Manuka Oval,Perth Scorchers,Perth Scorchers vs Sydney Sixers,Sydney Sixers,Perth Scorchers won the toss and decided to bat
412,31/01/2021,Manuka Oval,Sydney Thunder,Sydney Thunder vs Brisbane Heat,Brisbane Heat,Brisbane Heat won the toss and decided to field
413,4/02/2021,Manuka Oval,Perth Scorchers,Perth Scorchers vs Brisbane Heat,Perth Scorchers,Brisbane Heat won the toss and decided to field
414,6/02/2021,Sydney Cricket Ground,Sydney Sixers,Sydney Sixers vs Perth Scorchers,Sydney Sixers,Perth Scorchers won the toss and decided to field
